bookID,Title,Authors,Average Rating,isbn,isbn13,Language Code,Number Pages,Ratings Count,Text Reviews Count,Publication Date,Publisher,Authors_Freq,Publisher_Freq,Cluster
7529,I Love Everybody (and Other Atrocious Lies),Laurie Notaro,3.97,0812969006,9780812969009,en-US,228.0,9648.000000000002,587.0000000000001,2004-06-08,Villard Books,6,1,0
7530,Autobiography of a Fat Bride: True Tales of a Pretend Adulthood,Laurie Notaro,3.98,037576092X,9780375760921,en-US,257.0,8009.0000000000055,455.0,2003-07-08,Villard,6,8,0
7531,The Idiot Girls' Action-Adventure Club: True Tales from a Magnificent and Clumsy Life,Laurie Notaro,3.88,0375760911,9780375760914,en-GB,225.0,16132.999999999995,1099.000000000002,2002-07-02,Villard,6,8,0
7533,We Thought You Would Be Prettier: True Tales of the Dorkiest Girl Alive,Laurie Notaro,3.92,0812969014,9780812969016,eng,222.99999999999994,10040.000000000005,439.00000000000006,2005-04-19,Villard,6,8,0
7534,There's a (Slight) Chance I Might Be Going to Hell: A Novel of Sewer Pipes  Pageant Queens  and Big Trouble,Laurie Notaro,3.55,1400065011,9781400065011,eng,320.0,36.0,8.0,2007-05-29,Villard,6,8,0
7536,Anleitung zum Zickigsein,Laurie Notaro,3.88,3404149475,9783404149476,ger,254.0,2.0,1.0,2003-08-01,Lübbe,6,5,0
7543,The Psychology of Winning,Denis Waitley,4.21,0425099997,9780425099995,eng,176.0,1332.0,64.0,1986-10-15,Berkley,1,86,1
7549,Jimmy Corrigan: El Chico más Listo del Mundo,Chris Ware,4.09,1594972079,9781594972072,spa,380.0,12.0,1.0,2006-07-25,Public Square Books,5,3,0
7551,The Acme Novelty Library #17,Chris Ware,4.35,1897299028,9781897299029,eng,64.0,772.0000000000001,21.0,2006-11-28,Drawn and Quarterly,5,2,0
7552,The Acme Novelty Library,Chris Ware,4.31,0375422951,9780375422959,en-US,107.99999999999977,2785.999999999999,77.0,2005-09-20,Pantheon Books,5,12,0
7554,The Acme Novelty Datebook  Vol. 1  1986-1995,Chris Ware,4.17,1896597661,9781896597669,eng,208.0,504.0,23.0,2013-11-26,Drawn and Quarterly,5,2,0
7556,Quimby The Mouse,Chris Ware,4.09,022407265X,9780224072656,en-US,69.00000000000006,1411.0,32.0,2003-11-20,Jonathan Cape,5,7,0
7559,Candide: or  Optimism,Voltaire/Chris Ware/Theo Cuffe/Michael  Wood,3.77,0143039423,9780143039426,eng,155.0,1928.999999999999,193.0,2005-10-25,Penguin Group,1,3,0
7572,Even Cowgirls Get the Blues,Tom Robbins,3.76,1842430246,9781842430248,eng,366.0,44663.99999999996,1483.000000000001,2001-10-11,No Exit Press,8,5,0
7577,Even Cowgirls Get the Blues & My Own Private Idaho,Gus Van Sant/Tom Robbins,3.76,0571169201,9780571169207,eng,199.0,97.0,2.0,1994-02-21,Faber  Faber,1,10,0
7579,Awakening the Buddha Within: Eight Steps to Enlightenment,Surya  Das,4.19,0767901576,9780767901574,en-US,432.0,12034.000000000004,285.0,1998-06-15,Harmony,1,12,0
7580,Iran Awakening: A Memoir of Revolution and Hope,Shirin Ebadi,4.14,1400064708,9781400064700,eng,232.0,3186.9999999999995,266.99999999999994,2006-05-02,Random House (NY),1,6,0
7581,The Book of Awakening: Having the Life You Want by Being Present to the Life You Have,Mark Nepo,4.31,1573241172,645241001173,eng,438.0,5495.000000000001,295.0,2000-05-31,Conari Press,1,1,0
7582,Awakening Intuition: Using Your Mind-Body Network for Insight and Healing,Mona Lisa Schulz/Christiane Northrup,3.93,0609804243,9780609804247,eng,397.0,317.0,32.0,1999-04-20,Three Rivers Press,1,10,0
7584,The Grace Awakening: Believing in Grace Is One Thing. Living it Is Another,Charles R. Swindoll,4.33,0849911885,9780849911880,eng,306.0,2067.999999999999,63.0,2006-11-19,Thomas Nelson,2,21,0
7585,Spring's Awakening,Frank Wedekind/Eric Bentley,3.8,1557832455,9781557832450,eng,126.0,3378.000000000001,137.0,2000-04-01,Applause Books,1,3,0
7586,Awakening at Midlife: A Guide to Reviving Your Spirit  Recreating Your Life  and Returning to Your Truest Self,Kathleen A. Brehony,3.99,1573226327,9781573226325,en-US,384.0,64.00000000000011,8.0,1997-09-01,Riverhead Books,1,26,0
7588,A Portrait of the Artist as a Young Man,James Joyce/Seamus Deane,3.61,0142437344,9780142437346,eng,329.0,108179.00000000009,3536.000000000002,2003-03-25,Penguin Classics,1,184,1
7590,A Portrait of the Artist As a Young Man,James Joyce/Walter Hettche/Hans Walter Gabler/John Paul Riquelme/John Mitchel/Michael Davitt/Canon  Doyle/Pádraic Pearse/Ignatius of Loyola/Giovanni Pietro Pinamont/Walter Pater/Oscar Wilde/Douglas Hyde/Kenneth Burke/Umberto Eco/Hugh Kenner/Hélène Cixous/Karen Lawrence/Maud Ellmann/Bonnie Kime Scott/Joseph Valente/Marian Eide/Pericles Lewis/Jonathan Mulrooney/J.M. Synge,3.61,0393926796,9780393926798,eng,490.0,359.0,35.0,2007-05-01,W. W. Norton & Company,1,43,0
7591,A Portrait of the Artist as a Young Man,James Joyce/Jim Norton,3.61,9626343664,9789626343661,eng,368.0,27.0,8.0,2005-08-01,Naxos Audiobooks,1,4,0
7592,A Portrait of the Artist as a Young Man,James Joyce/Langdon Hammer,3.61,0451530152,9780451530158,eng,256.0,419.0,46.0,2006-06-06,Signet Classics,1,23,0
7596,Vincent Van Gogh: Portrait of an Artist,Jan Greenberg/Sandra Jordan,3.94,0440419174,9780440419174,eng,144.0,219.9999999999999,38.0,2003-01-14,Yearling,1,28,0
7598,A Study Guide to Gabriel Garcia Marquez' One Hundred Years of Solitude,Gabriel García Márquez/Brenda K. Marshall/F. Murray Abraham,4.11,1570421129,9781570421129,eng,0.0,75.0,2.0,2006-04-01,Warner Adult,1,1,0
7599,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,006112009X,9780061120091,eng,448.0,1607.9999999999995,211.99999999999994,2006-05-30,Harper Perennial Modern Classics,7,26,0
7600,One Hundred Years Of Solitude,Gabriel García Márquez,4.07,1857152239,9781857152234,eng,416.0,376.0,53.0,1995-09-21,Everyman,20,8,0
7603,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,3.61,081297106X,9780812971064,eng,356.0,106493.00000000003,6560.999999999982,2003-12-30,Random House Trade Paperbacks,2,23,0
7606,The Annotated Lolita,Vladimir Nabokov/Alfred Appel,4.28,0679727299,9780679727293,eng,457.0,2964.9999999999995,358.00000000000006,1991-04-23,Vintage Books,1,13,0
7608,Lolita,Vladimir Nabokov/Jeremy Irons,3.89,0739322060,9780739322062,eng,12.0,787.0000000000002,238.9999999999999,2005-04-26,Random House Audio,1,33,0
7609,Nacho and Lolita,Pam Muñoz Ryan/Claudia Rueda,3.97,0439269687,9780439269681,eng,40.0,34.0,5.0,2005-10-01,Scholastic Press,1,7,0
7610,Reading Lolita in Tehran,Azar Nafisi,3.61,0007178484,9780007178483,eng,343.0,325.0,56.0,2004-01-02,Fourth Estate,2,4,0
7611,sex.lies.murder.fame.,Lolita Files,3.79,0060786809,9780060786809,eng,368.0,205.0,27.0,2006-01-10,Amistad,1,10,0
7613,Animal Farm,George Orwell/Boris Grabnar/Peter Škerl,3.93,0452284244,9780452284241,eng,121.9999999999998,2111749.999999965,29676.99999999954,2003-05-06,NAL,1,21,0
7615,Farm Animals (A Chunky Book),Phoebe Dunn,3.86,0394862546,9780394862545,eng,27.99999999999966,35.0,4.0,1984-02-12,Random House Books for Young Readers,1,38,0
7624,Lord of the Flies,William Golding,3.68,0140283331,9780140283334,eng,182.0,2036678.999999978,26198.99999999973,1999-10-01,Penguin Books,5,261,2
7633,Good Soldier Svejk And His Fortunes In The World,Jaroslav Hašek,4.11,0141184280,9780141184289,eng,752.0000000000003,90.99999999999989,10.0,2000-10-03,Penguin Classic,1,1,0
7637,The Good Soldier,Ford Madox Ford/Frank Kermode,3.72,1593082681,9781593082680,eng,256.0,264.00000000000006,35.0,2005-03-28,Barnes  Noble Classics,1,32,0
7656,Fahrenheit 451,Ray Bradbury,3.99,8445074873,9788445074879,eng,185.99999999999994,5733.000000000003,605.9999999999994,2004-04-01,Del Rey,11,80,1
7661,Next,Michael Crichton,3.5,0060872985,9780060872984,eng,431.0,59354.00000000001,2540.0,2006-11-28,Harper,15,40,0
7662,Three Complete Novels: The Andromeda Strain / The Terminal Man / The Great Train Robbery,Michael Crichton,4.06,0517084791,9780517084793,eng,688.0,1004.0,31.0,1993-03-01,Wings,15,10,0
7663,A Case of Need,Jeffery Hudson/Michael Crichton,3.72,0451210638,9780451210630,eng,416.0,17134.999999999993,654.0000000000006,2003-08-05,Signet,1,66,1
7664,A New Collection of Three Complete Novels: Congo / Sphere / Eaters of the Dead,Michael Crichton,3.99,0517101351,9780517101353,eng,720.0,960.0000000000006,27.0,1994-03-06,Wings Books,15,3,0
7665,Travels,Michael Crichton,3.95,0060509058,9780060509057,eng,400.0,7083.999999999997,514.0,2002-11-05,Harpperen,15,2,0
7668,Rising Sun,Michael Crichton,3.63,0606298231,9780606298230,eng,399.0,42644.99999999998,716.9999999999998,2004-08-30,Turtleback Books,15,26,0
7670,The Andromeda Strain (Andromeda  #1),Michael Crichton,3.89,0060541814,9780060541811,eng,327.0,202043.0000000004,2850.0000000000027,2003-10-28,Avon Books,15,20,0
7672,Congo,Michael Crichton,3.59,0060541830,9780060541835,eng,442.0,144635.99999999974,1545.9999999999998,2003-10-28,Avon Books,15,20,0
7673,Eaters of the Dead,Michael Crichton,3.67,0060891564,9780060891565,eng,304.0,28366.999999999916,1095.9999999999975,2006-08-29,Avon,15,56,0
7674,The Michael Crichton Collection: Airframe / The Lost World / Timeline,Michael Crichton/Stephen Lang/Anthony Heald/Blair Brown,4.16,0739340336,9780739340332,en-GB,0.0,266.9999999999999,7.0,2006-08-29,Random House Audio,1,33,0
7677,Jurassic Park (Jurassic Park  #1),Michael Crichton,4.02,030734813X,9780307348135,spa,480.0,451442.99999999633,3646.999999999993,2006-04-04,Plaza y Janes,15,14,0
7679,The Terminal Man,Michael Crichton,3.36,0060092572,9780060092573,eng,265.99999999999994,21457.000000000015,576.0000000000003,2002-11-05,Avon,15,56,0
7681,Five Patients,Michael Crichton,3.48,0345354648,9780345354648,eng,204.0,4828.0,97.0,1989-01-13,Ballantine Books,15,144,1
7684,Twister,Michael Crichton/Anne-Marie Martin,3.63,0345409701,9780345409706,eng,182.0,18.0,1.0,1999-04-07,Ballantine Books,1,144,1
7687,Peter Pan and Other Plays,J.M. Barrie/Peter Hollindale,3.97,0192839195,9780192839190,eng,384.0,366.00000000000006,21.0,1999-07-15,Oxford University Press,2,73,1
7694,Management Information Systems: Managing the Digital Firm,Kenneth C. Laudon/Jane P. Laudon,3.5,0131538411,9780131538412,en-US,736.0,231.0,15.999999999999996,2005-03-01,Prentice Hall,1,21,0
7695,Holy the Firm,Annie Dillard,4.22,0060915439,9780060915438,eng,75.99999999999991,3722.000000000001,339.00000000000006,1998-12-30,Harper Perennial,6,112,1
7697,Persian Mirrors: The Elusive Face of Iran,Elaine Sciolino,3.82,0743284798,9780743284790,eng,432.0,546.0,53.0,2005-10-03,Free Press,1,28,0
7700,Plays: Mrs Warren's Profession/Man and Superman/Major Barbara/Pygmalion,George Bernard Shaw/Sandie Byrne,3.94,0393977536,9780393977530,eng,551.0,125.0,6.0,2002-05-16,W.W. Norton & Company,1,16,0
7707,Pygmalion & My Fair Lady,George Bernard Shaw/Alan Jay Lerner,4.26,0451530098,9780451530097,eng,240.0,14961.99999999998,61.0,2006-03-07,Signet,1,66,1
7708,Saint Joan/Major Barbara/Androcles and the Lion,George Bernard Shaw,3.67,0394604806,9780394604800,eng,479.0,11.0,5.0,1979-11-12,Modern Library/Random House (NY),2,2,0
7714,Pygmalion,George Bernard Shaw,3.9,0486282228,9780486282220,eng,81.99999999999997,76943.99999999996,1635.9999999999989,1994-10-20,Dover Publications,2,85,1
7716,Plays Pleasant,George Bernard Shaw/Dan H. Laurence/W.J. McCormack,3.9,0140437940,9780140437942,eng,336.0,264.99999999999983,10.0,2003-03-27,Penguin Classics,1,184,1
7717,The Metamorphosis,Peter Kuper/Franz Kafka/Kerstin Hasenpusch,3.79,1400047951,9781400047956,eng,77.99999999999994,181.0,26.0,2003-08-05,Crown,2,7,0
7718,The Metamorphosis (Graphic Novel Adaptation),Peter Kuper/Franz Kafka/Kerstin Hasenpusch,3.79,1400052998,9781400052998,eng,80.0,3191.9999999999995,306.9999999999999,2004-07-20,Broadway Books,2,49,0
7721,The Metamorphosis,Franz Kafka/Stanley Corngold,3.81,0393967972,9780393967975,eng,232.0,663.0,48.0,1996-02-17,W. W. Norton & Company,1,43,0
7723,The Metamorphosis and Other Stories,Franz Kafka/Jason Baker/Donna Freed,4.03,1593080298,9781593080297,eng,224.0,38113.99999999998,792.9999999999991,2003-07-01,Barnes  Noble Classics,1,32,0
7724,The Metamorphosis and Other Stories,Franz Kafka/Stanley Appelbaum,4.03,0486290301,9780486290300,eng,88.00000000000011,2474.000000000002,126.0,1996-04-12,Dover Publications,1,85,1
7731,Antigone's Claim: Kinship Between Life and Death,Judith Butler,3.76,0231118953,9780231118958,en-US,118.00000000000014,432.99999999999994,20.0,2002-05-23,Columbia University Press,1,14,0
7733,Gulliver's Travels,Jonathan Swift/Robert DeMaria Jr.,3.57,0141439491,9780141439495,eng,306.0,194737.99999999997,3485.0000000000023,2003-01-30,Penguin,1,58,0
7734,Gulliver's Travels,Jonathan Swift/Claude Julien Rawson/Ian Higgins,3.57,0192805347,9780192805348,eng,422.0,258.0,21.0,2005-03-10,Oxford University Press,1,73,1
7737,Gulliver's Travels,Jonathan Swift/David Case,3.57,1400102723,9781400102723,eng,0.0,4.0,1.0,2006-10-01,Tantor Media,1,6,0
7739,Gulliver's Travels,Gill Harvey/Jonathan Swift,3.3500000000000005,0794503292,9780794503291,eng,64.0,13.0,3.0,2008-01-29,Usborne Books,1,1,0
7740,Gulliver's Travels,Martin Woodside/Jamel Akib/Arthur Pober/Jonathan Swift,3.97,1402726627,9781402726620,eng,160.0,932.9999999999999,26.0,2006-03-28,Sterling,1,15,0
7741,Gulliver's Travels,Jonathan Swift/Robert Hardy,3.57,1844560341,9781844560349,eng,3.0,8.0,0.0,2001-01-01,Hodder Audio,1,1,0
7742,Ahab's Wife  or The Star-Gazer,Sena Jeter Naslund,4.03,0060838744,9780060838744,eng,704.0,40049.0,2390.999999999997,2005-08-02,William Morrow Paperbacks,1,58,0
7747,Fear and Loathing in Las Vegas,Hunter S. Thompson/Ralph Steadman,4.08,0007204493,9780007204496,eng,230.0,3471.9999999999995,250.99999999999991,2005-04-04,Harper Perennial,2,112,1
7748,Fear and Loathing on the Campaign Trail '72,Hunter S. Thompson,4.12,0446698229,9780446698221,eng,481.0,17226.999999999993,662.0000000000002,2006-10-01,Warner Books (NY),4,21,0
7749,Fear and Loathing in Las Vegas,Hunter S. Thompson/Ralph Steadman,4.08,0446313939,9780446313933,eng,208.0,274.00000000000006,28.0,1982-12-01,Warner Books,2,25,0
7752,Fear and Loathing in America: The Brutal Odyssey of an Outlaw Journalist  1968-1976,Hunter S. Thompson,4.08,0684873168,9780684873169,eng,784.0,3787.000000000001,84.0,2001-12-04,Simon  Schuster,4,65,1
7757,Cliffsnotes on Beckett's Waiting for Godot and Other Plays,James Lamar Roberts/Jeffrey Fisher,3.67,0822013541,9780822013549,eng,72.0,3.0,0.0,1980-07-28,Cliffs Notes,1,39,0
7763,The Joy Luck Club,Amy Tan,3.92,0143038095,9780143038092,eng,288.0,565523.9999999976,7254.999999999986,2006-09-21,Penguin Books,6,261,2
7769,Dr. Seuss's ABC,Dr. Seuss,4.08,0679882812,9780679882817,eng,21.0,27138.999999999967,731.0000000000006,1996-11-26,Random House,16,30,0
7772,Dr. Seuss's Sleep Book,Dr. Seuss,4.17,0394800915,9780394800912,eng,57.99999999999983,8966.999999999995,351.0,2012-07-24,New York: Random House,16,1,0
7775,Happy Birthday to You!,Dr. Seuss,4.13,0394800761,9780394800769,eng,64.0,4344.0,262.0,1959-08-12,Random House Books for Young Readers,16,38,0
7777,McElligot's Pool,Dr. Seuss,4.06,0394800834,9780394800837,eng,64.0,4560.0,253.00000000000006,1947-09-12,Random House Books for Young Readers,16,38,0
7778,The Cat in the Hat,Dr. Seuss,4.17,0679891110,9780679891116,eng,61.0,288.99999999999983,4.0,1997-11-11,Random House Books for Young Readers,16,38,0
7779,Horton Hears a Who!,Dr. Seuss,4.18,0679800034,9780679800033,eng,64.0,89920.00000000004,1206.999999999998,1990-10-10,Random House Books for Young Readers,16,38,0
7781,The 500 Hats of Bartholomew Cubbins,Dr. Seuss,4.04,039484484X,9780394844848,eng,56.0,13096.999999999984,324.0,1989-12-09,Random House Books for Young Readers,16,38,0
7783,Oh Say Can You Say?,Dr. Seuss,4.01,0007175221,9780007175222,eng,35.99999999999994,5867.999999999998,162.0,2005-11-01,London : Collins  2004.,16,1,0
7784,The Lorax,Dr. Seuss,4.35,0679889108,9780679889106,eng,72.0,260053.9999999989,3532.0,1998-02-24,Random House Books for Young Readers,16,38,0
7785,I Can Read With My Eyes Shut!,Dr. Seuss,4.2,0007158513,9780007158515,eng,48.00000000000003,16917.000000000007,444.0000000000001,2003-05-06,HarperCollinsChildren’sBooks,16,4,0
7786,¡Horton escucha a quién!,Dr. Seuss/Yanitzia Canetti,4.18,1930332351,9781930332355,spa,64.0,29.0,4.0,2003-03-01,Lectorum Publications,1,1,0
7788,The Cat in the Hat and Other Dr. Seuss Favorites,Dr. Seuss/Various,4.42,0807218731,9780807218730,eng,61.0,50843.99999999998,160.0,2003-10-14,Listening Library (Audio),1,5,0
7789,Daisy-Head Mayzie,Dr. Seuss,3.87,0679867120,9780679867128,eng,56.0,3195.999999999999,137.0,1995-01-11,Random House Books for Young Readers,16,38,0
7791,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,Richard H. Minear/Art Spiegelman/Dr. Seuss,4.16,1565847040,9781565847040,eng,272.0,1281.9999999999998,102.0,2001-09-01,The New Press,1,12,0
7793,Dr. Seuss's ABC (Book & CD),Dr. Seuss,4.08,0375834966,9780375834967,eng,64.0,8.0,0.0,2005-01-05,Random House Books for Young Readers,16,38,0
7796,Cattus Petasatus: The Cat in the Hat in Latin,Dr. Seuss/Jennifer Morrish Tunberg/Terence Tunberg/Terence O. Tunberg/Guenevera Tunberg/Terentio Tunberg,4.17,0865164711,9780865164710,lat,74.99999999999994,63.0,9.0,2005-05-06,Bolchazy-Carducci Publishers,1,3,0
7797,Ten Apples Up On Top!,Theo LeSieg/Dr. Seuss/Roy McKie,4.12,0007169973,9780007169979,eng,62.000000000000114,31250.999999999985,494.0000000000001,2003-08-04,HarperCollinsChildren’sBooks,1,4,0
7803,The Legacy of Luna: The Story of a Tree  a Woman  and the Struggle to Save the Redwoods,Julia Butterfly Hill,3.95,0062516590,9780062516596,eng,262.0,1843.9999999999993,220.0,2001-04-03,HarperOne,1,35,0
7805,Pale Fire,Vladimir Nabokov,4.15,0141185260,9780141185262,eng,246.0,32544.000000000007,1609.999999999999,2000-08-31,Penguin Books Ltd,7,30,0
7806,Nabokov's Pale Fire: The Magic of Artistic Discovery,Brian Boyd,4.22,0691089574,9780691089577,eng,320.0,172.0,22.0,2001-11-04,Princeton University Press,2,33,0
7807,Novels 1955–1962: Lolita / Pnin / Pale Fire / Lolita: A Screenplay,Vladimir Nabokov/Brian Boyd,4.41,1883011191,9781883011192,eng,915.9999999999995,547.0,39.0,1996-10-01,Library of America,2,52,0
7811,A Friend of the Earth,T. Coraghessan Boyle,3.67,0747553467,9780747553465,eng,275.0,30.0,3.0,2001-10-08,Bloomsbury Paperbacks,11,1,0
7815,The Year of Magical Thinking,Joan Didion,3.89,1400078431,9781400078431,eng,227.0,120757.99999999987,8711.00000000001,2007-02-13,Vintage,9,318,2
7821,Seduction and Betrayal: Women and Literature,Elizabeth Hardwick/Joan Didion,4.01,0940322781,9780940322783,eng,224.0,269.00000000000006,26.0,2001-08-31,NYRB Classics,1,14,0
7830,After Henry,Joan Didion,3.83,0679745394,9780679745396,eng,320.0,1205.0,100.0,1993-04-27,Vintage,9,318,2
7838,O Ano do Pensamento Mágico,Joan Didion,3.89,8520918867,9788520918869,por,224.0,82.00000000000011,9.0,2006-05-24,Nova Fronteira,9,1,0
7841,Another Day in Paradise: The Fourth Sherman's Lagoon Collection,Jim Toomey,4.35,0740720120,9780740720123,eng,130.0,67.99999999999989,1.0,2001-09-06,Andrews McMeel Publishing,1,13,0
7842,Another Day in Cubicle Paradise,Scott Adams,4.01,0740721941,9780740721946,eng,128.0,416.0,11.0,2002-03-01,Andrews McMeel Publishing,1,13,0
7845,Moby Dick,Herman Melville,3.5,0140620621,9780140620627,eng,536.0,701.0,78.0,1994-01-01,Penguin Books/Penguin Popular Classics,6,1,0
7847,Moby-Dick,Herman Melville/Nathaniel Philbrick,3.5,0142000086,9780142000083,en-US,625.0,1022.0000000000001,165.00000000000006,2001-09-01,Penguin Books,1,261,2
7848,Moby-Dick; or  The Whale,Herman Melville/Rockwell Kent/Elizabeth Hardwick,3.5,067978327X,9780679783275,eng,896.0,556.9999999999999,87.0,2000-10-10,Modern Library,1,82,1
7849,Moby Dick  or The Whale,Herman Melville/Harrison Hayford/Hershel Parker,3.5,0810119110,9780810119116,en-US,573.0000000000003,106.0,19.0,2001-09-19,Northwestern University Press,1,7,0
7850,The Girl in the Flammable Skirt,Aimee Bender,3.88,0385492162,9780385492164,eng,192.0,6591.000000000004,661.0,1999-08-17,Anchor,1,62,1
7855,Planet of Slums,Mike  Davis,3.92,1844670228,9781844670222,eng,228.0,1726.9999999999993,172.99999999999991,2006-03-01,Verso,2,15,0
7859,Late Victorian Holocausts: El Niño Famines and the Making of the Third World,Mike  Davis,4.11,1859843824,9781859843826,eng,474.00000000000034,1021.0,101.0,2002-06-17,Verso,2,15,0
